委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230601	,jltest2	,202305181001	,600990.SH	,上交所,买入,6880527336890012700	,2023601922534873122	,6600527497740000000	,KF_6600527497740000000	,T0,kf_t0,已撤,13:49:34,400,31.390,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600990.SH	,上交所,买入,6880527336890012700	,2023601922534873122	,6600527500710000000	,KF_6600527500710000000	,T0,kf_t0,已撤,13:54:31,400,31.460,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600990.SH	,上交所,买入,6880527336890012700	,2023601922534873122	,6600527505660000000	,KF_6600527505660000000	,T0,kf_t0,已成,14:02:46,400,31.410,400,31.410,12564.00,0,0.00,0.99
20230601	,jltest2	,202305181001	,002041.SZ	,深交所,买入,6880527336890003500	,202360192253473176	,6600527519820000000	,KF_6600527519820000000	,T0,kf_t0,已撤,14:26:22,1100,15.570,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,002041.SZ	,深交所,买入,6880527336890003500	,202360192253473176	,6600527520390000000	,KF_6600527520390000000	,T0,kf_t0,已撤,14:27:19,1100,15.590,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,002041.SZ	,深交所,买入,6880527336890003500	,202360192253473176	,6600527520660000000	,KF_6600527520660000000	,T0,kf_t0,已成,14:27:46,1100,15.610,1100,15.610,17171.00,0,0.00,1.35
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528360760000000	,KF_6600528360760000000	,T0,kf_t0,已成,10:01:16,2402,27.230,2402,27.230,65406.46,0,0.00,5.15
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528360760000100	,KF_6600528360760000100	,T0,kf_t0,已成,10:01:16,2402,27.230,2402,27.230,65406.46,0,0.00,5.15
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528360790000000	,KF_6600528360790000000	,T0,kf_t0,已成,10:01:19,3098,27.240,3098,27.240,84389.52,0,0.00,6.64
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528360790000100	,KF_6600528360790000100	,T0,kf_t0,已成,10:01:19,3098,27.240,3098,27.240,84389.52,0,0.00,6.64
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528343330015900	,202360293257975885	,6600528361390000100	,KF_6600528361390000100	,T0,kf_t0,已成,10:02:19,3718,27.280,3718,27.290,101464.22,0,0.00,109.45
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528342380016500	,202360293148526085	,6600528361390000200	,KF_6600528361390000200	,T0,kf_t0,已成,10:02:19,3718,27.280,3718,27.290,101464.22,0,0.00,109.45
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528342380016500	,202360293148526085	,6600528361420000000	,KF_6600528361420000000	,T0,kf_t0,已成,10:02:22,1782,27.270,1782,27.280,48612.96,0,0.00,52.44
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528343330015900	,202360293257975885	,6600528361420000100	,KF_6600528361420000100	,T0,kf_t0,已成,10:02:22,1782,27.270,1782,27.280,48612.96,0,0.00,52.44
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528361990000000	,KF_6600528361990000000	,T0,kf_t0,已撤,10:03:19,1782,27.300,0,0.000,0.00,0,0.00,0.00
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528361990000100	,KF_6600528361990000100	,T0,kf_t0,已撤,10:03:19,1782,27.300,0,0.000,0.00,0,0.00,0.00
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528362020000000	,KF_6600528362020000000	,T0,kf_t0,已成,10:03:22,2561,27.310,2561,27.310,69940.91,0,0.00,5.50
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528362020000100	,KF_6600528362020000100	,T0,kf_t0,已成,10:03:22,2561,27.310,2561,27.310,69940.91,0,0.00,5.50
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528362050000000	,KF_6600528362050000000	,T0,kf_t0,已成,10:03:25,2357,27.330,2357,27.330,64416.81,0,0.00,5.07
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528362050000100	,KF_6600528362050000100	,T0,kf_t0,已成,10:03:25,2357,27.330,2357,27.330,64416.81,0,0.00,5.07
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528362530000100	,KF_6600528362530000100	,T0,kf_t0,已撤,10:04:13,1782,27.440,0,0.000,0.00,0,0.00,0.00
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528362530000200	,KF_6600528362530000200	,T0,kf_t0,已撤,10:04:13,1782,27.440,0,0.000,0.00,0,0.00,0.00
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528342380016500	,202360293148526085	,6600528363130000200	,KF_6600528363130000200	,T0,kf_t0,已成,10:05:13,3312,27.520,3312,27.530,91179.36,0,0.00,98.35
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528343330015900	,202360293257975885	,6600528363130000300	,KF_6600528363130000300	,T0,kf_t0,已成,10:05:13,3312,27.520,3312,27.530,91179.36,0,0.00,98.35
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528343330015900	,202360293257975885	,6600528363160000000	,KF_6600528363160000000	,T0,kf_t0,已成,10:05:16,1606,27.540,1606,27.540,44229.24,0,0.00,47.71
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528342380016500	,202360293148526085	,6600528363160000100	,KF_6600528363160000100	,T0,kf_t0,已成,10:05:16,1606,27.540,1606,27.540,44229.24,0,0.00,47.71
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528342380016500	,202360293148526085	,6600528363430000000	,KF_6600528363430000000	,T0,kf_t0,已成,10:05:43,1782,27.580,1782,27.580,49147.56,0,0.00,3.87
20230602	,jltest1	,202304181002	,688388.SH	,上交所,买入,6880528343330015900	,202360293257975885	,6600528363430000100	,KF_6600528363430000100	,T0,kf_t0,已成,10:05:43,1782,27.580,1782,27.580,49147.56,0,0.00,3.87
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528342380016500	,202360293148526085	,6600528364060000000	,KF_6600528364060000000	,T0,kf_t0,已成,10:06:46,1782,27.680,1782,27.680,49325.76,0,0.00,53.21
20230602	,jltest1	,202304181002	,688388.SH	,上交所,卖出,6880528343330015900	,202360293257975885	,6600528364060000100	,KF_6600528364060000100	,T0,kf_t0,已成,10:06:46,1782,27.680,1782,27.680,49325.76,0,0.00,53.21
20230602	,jltest1	,202304181002	,300409.SZ	,深交所,买入,6880528342380008500	,202360293148507344	,6600528372520000000	,KF_6600528372520000000	,T0,kf_t0,已撤,10:20:52,6600,13.320,0,0.000,0.00,0,0.00,0.00
20230602	,jltest1	,202304181002	,300409.SZ	,深交所,买入,6880528343330008100	,202360293257960244	,6600528372520000100	,KF_6600528372520000100	,T0,kf_t0,已撤,10:20:52,6600,13.320,0,0.000,0.00,0,0.00,0.00
20230606	,jltest1	,202304181002	,300737.SZ	,深交所,买入,6880532334340008700	,202360691828370499	,6600532365070000000	,KF_6600532365070000000	,T0,kf_t0,已成,10:08:27,22800,10.060,22800,10.060,229368.00,0,0.00,18.05
20230606	,jltest1	,202304181002	,300737.SZ	,深交所,买入,6880532334340008700	,202360691828370499	,6600532365310000000	,KF_6600532365310000000	,T0,kf_t0,已撤,10:08:51,40400,10.080,0,0.000,0.00,0,0.00,0.00
20230606	,jltest1	,202304181002	,300737.SZ	,深交所,买入,6880532334340008700	,202360691828370499	,6600532365370000000	,KF_6600532365370000000	,T0,kf_t0,已撤,10:08:57,14800,10.090,0,0.000,0.00,0,0.00,0.00
20230606	,jltest1	,202304181002	,300737.SZ	,深交所,卖出,6880532334340008700	,202360691828370499	,6600532372540000000	,KF_6600532372540000000	,T0,kf_t0,已成,10:20:54,14700,10.170,14700,10.170,149499.00,0,0.00,161.26
20230606	,jltest1	,202304181002	,300737.SZ	,深交所,卖出,6880532334340008700	,202360691828370499	,6600532372570000000	,KF_6600532372570000000	,T0,kf_t0,已成,10:20:57,8100,10.170,8100,10.170,82377.00,0,0.00,88.86
20230606	,jltest1	,202304181002	,603612.SH	,上交所,卖出,6880532334340016100	,2023606918283879132	,6600532522750000000	,KF_6600532522750000000	,T0,kf_t0,已成,14:31:15,13700,18.460,13700,18.460,252902.00,0,0.00,272.81
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532530610000000	,KF_6600532530610000000	,T0,kf_t0,已成,14:44:21,4900,18.430,4900,18.430,90307.00,0,0.00,7.11
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532530640000000	,KF_6600532530640000000	,T0,kf_t0,已成,14:44:24,3100,18.430,3100,18.430,57133.00,0,0.00,4.50
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532530670000000	,KF_6600532530670000000	,T0,kf_t0,已撤,14:44:27,2800,18.430,0,0.000,0.00,0,0.00,0.00
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532531210000000	,KF_6600532531210000000	,T0,kf_t0,已成,14:45:21,3600,18.430,3600,18.430,66348.00,0,0.00,5.22
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532531300000000	,KF_6600532531300000000	,T0,kf_t0,已成,14:45:30,1600,18.430,1600,18.430,29488.00,0,0.00,2.32
20230606	,jltest1	,202304181002	,603612.SH	,上交所,买入,6880532334340016100	,2023606918283879132	,6600532531390000000	,KF_6600532531390000000	,T0,kf_t0,已成,14:45:39,500,18.430,500,18.430,9215.00,0,0.00,0.73
20230608	,jltest1	,202304181002	,002961.SZ	,深交所,买入,6880534327820006100	,202360890743349082	,6600534490980000000	,KF_6600534490980000000	,T0,kf_t0,已成,13:38:18,900,15.170,900,15.170,13653.00,0,0.00,1.07
20230608	,jltest1	,202304181002	,002961.SZ	,深交所,买入,6880534327820006100	,202360890743349082	,6600534491010000000	,KF_6600534491010000000	,T0,kf_t0,已成,13:38:21,800,15.190,800,15.190,12152.00,0,0.00,0.96
20230608	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880534327820006100	,202360890743349082	,6600534491970000000	,KF_6600534491970000000	,T0,kf_t0,已成,13:39:57,800,15.200,800,15.220,12176.00,0,0.00,13.13
20230608	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880534327820006100	,202360890743349082	,6600534492000000000	,KF_6600534492000000000	,T0,kf_t0,已成,13:40:00,900,15.220,900,15.220,13698.00,0,0.00,14.78
20230608	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880534327820006100	,202360890743349082	,6600534493170000000	,KF_6600534493170000000	,T0,kf_t0,已撤,13:41:57,300,15.250,0,0.000,0.00,0,0.00,0.00
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,买入,6880535331210006300	,202360991217385931	,6600535342490000200	,KF_6600535342490000200	,T0,kf_t0,已撤,09:30:49,2200,13.530,0,0.000,0.00,0,0.00,0.00
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,买入,6880535331210006300	,202360991217385931	,6600535342520001600	,KF_6600535342520001600	,T0,kf_t0,已成,09:30:52,4200,13.620,4200,13.620,57204.00,0,0.00,4.50
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,买入,6880535331210006300	,202360991217385931	,6600535343210000100	,KF_6600535343210000100	,T0,kf_t0,已成,09:32:01,3900,13.510,3900,13.510,52689.00,0,0.00,4.15
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,买入,6880535331210006300	,202360991217385931	,6600535343270000100	,KF_6600535343270000100	,T0,kf_t0,已成,09:32:07,6600,13.520,6600,13.520,89232.00,0,0.00,7.02
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535345340000100	,KF_6600535345340000100	,T0,kf_t0,已成,09:35:34,1300,13.300,1300,13.300,17290.00,0,0.00,18.65
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535345550000200	,KF_6600535345550000200	,T0,kf_t0,已成,09:35:55,200,13.350,200,13.350,2670.00,0,0.00,2.88
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535345700000700	,KF_6600535345700000700	,T0,kf_t0,已撤,09:36:10,400,13.340,0,0.000,0.00,0,0.00,0.00
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535347500000000	,KF_6600535347500000000	,T0,kf_t0,已撤,09:39:10,400,13.290,0,0.000,0.00,0,0.00,0.00
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535348850000000	,KF_6600535348850000000	,T0,kf_t0,已成,09:41:25,5100,13.210,5100,13.210,67371.00,0,0.00,72.67
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535348910000100	,KF_6600535348910000100	,T0,kf_t0,已成,09:41:31,5000,13.220,5000,13.220,66100.00,0,0.00,71.30
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535349300000000	,KF_6600535349300000000	,T0,kf_t0,已成,09:42:10,600,13.210,600,13.210,7926.00,0,0.00,8.55
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535349450000000	,KF_6600535349450000000	,T0,kf_t0,已成,09:42:25,200,13.200,200,13.200,2640.00,0,0.00,2.85
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535349480000100	,KF_6600535349480000100	,T0,kf_t0,已成,09:42:28,200,13.200,200,13.200,2640.00,0,0.00,2.85
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535349750000100	,KF_6600535349750000100	,T0,kf_t0,已成,09:42:55,1300,13.200,1300,13.200,17160.00,0,0.00,18.51
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535350650000000	,KF_6600535350650000000	,T0,kf_t0,已成,09:44:25,600,13.210,600,13.210,7926.00,0,0.00,8.55
20230609	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880535331210006300	,202360991217385931	,6600535350710000000	,KF_6600535350710000000	,T0,kf_t0,已成,09:44:31,200,13.210,200,13.210,2642.00,0,0.00,2.85
20230612	,jltest1	,202304181002	,688499.SH	,上交所,买入,6880538329210016700	,2023612909180120140	,6600538402160000000	,KF_6600538402160000000	,T0,kf_t0,已成,11:10:16,1188,85.500,1188,85.500,101574.00,0,0.00,7.99
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538472050000000	,KF_6600538472050000000	,T0,kf_t0,已成,13:06:46,270,85.090,270,85.090,22974.30,0,0.00,24.78
20230612	,jltest1	,202304181002	,688399.SH	,上交所,买入,6880538329210016500	,2023612909180120139	,6600538472480000000	,KF_6600538472480000000	,T0,kf_t0,已成,13:07:28,6800,58.400,6800,58.400,397120.00,0,0.00,31.25
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538474630000000	,KF_6600538474630000000	,T0,kf_t0,已成,13:11:03,309,58.490,309,58.520,18082.68,0,0.00,19.51
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538474810000000	,KF_6600538474810000000	,T0,kf_t0,已撤,13:11:21,309,58.510,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538475020000000	,KF_6600538475020000000	,T0,kf_t0,已成,13:11:42,309,58.510,309,58.510,18079.59,0,0.00,19.50
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538478620000000	,KF_6600538478620000000	,T0,kf_t0,已撤,13:17:42,233,58.630,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538488070000000	,KF_6600538488070000000	,T0,kf_t0,已撤,13:33:27,332,85.840,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538505080000000	,KF_6600538505080000000	,T0,kf_t0,已撤,14:01:48,337,86.250,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538509520000000	,KF_6600538509520000000	,T0,kf_t0,已撤,14:09:12,216,86.140,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538525780000000	,KF_6600538525780000000	,T0,kf_t0,已成,14:36:18,282,86.040,282,86.150,24294.30,0,0.00,26.21
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538526590000000	,KF_6600538526590000000	,T0,kf_t0,已成,14:37:39,345,86.020,345,86.090,29701.05,0,0.00,32.04
20230612	,jltest1	,202304181002	,688499.SH	,上交所,卖出,6880538329210016700	,2023612909180120140	,6600538526740000000	,KF_6600538526740000000	,T0,kf_t0,已成,14:37:54,291,86.130,291,86.150,25069.65,0,0.00,27.04
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538531960000000	,KF_6600538531960000000	,T0,kf_t0,已成,14:46:37,577,58.400,577,58.400,33696.80,0,0.00,36.35
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538532020000000	,KF_6600538532020000000	,T0,kf_t0,已成,14:46:42,510,58.380,510,58.400,29784.00,0,0.00,32.13
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538533190000000	,KF_6600538533190000000	,T0,kf_t0,已成,14:48:39,1880,58.200,1880,58.290,109585.20,0,0.00,118.21
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538533220000000	,KF_6600538533220000000	,T0,kf_t0,已成,14:48:42,1880,58.200,1880,58.290,109585.20,0,0.00,118.21
20230612	,jltest1	,202304181002	,688399.SH	,上交所,卖出,6880538329210016500	,2023612909180120139	,6600538533280000000	,KF_6600538533280000000	,T0,kf_t0,已成,14:48:48,1335,58.200,1335,58.290,77817.14,0,0.00,83.94
